WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2687425.05714764,-4309395.077337757,3845515.741173088,1607640778431
-2687425.05714764,-4309395.077337757,3845515.741173088,1607640778431
-2687425.05714764,-4309395.077337757,3845515.741173088,1607640778431
-2687425.05714764,-4309395.077337757,3845515.741173088,1607640778431
-2687425.05714764,-4309395.077337757,3845515.741173088,1607640778431
-2687425.05714764,-4309395.077337757,3845515.741173088,1607640778431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687422.966402496,-4309392.954544308,3845517.2720421846,1607640779431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687425.2310389075,-4309394.552828938,3845516.679215897,1607640780431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687426.2730739103,-4309399.480711307,3845520.610766151,1607640781431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687422.7583524114,-4309404.737264322,3845515.16466876,1607640782431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687418.5573749607,-4309405.05307577,3845511.8257917576,1607640783431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687416.7313179867,-4309410.615484289,3845511.940940154,1607640784431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687413.599088908,-4309419.2885469245,3845519.5489330688,1607640785431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.9682177664,-4309476.265006952,3845592.146269952,1607640786431
-2687438.7428934323,-4309482.729084356,3845595.125298081,1607640787431
-2687438.7428934323,-4309482.729084356,3845595.125298081,1607640787431
-2687438.7428934323,-4309482.729084356,3845595.125298081,1607640787431
