MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.3645392,-122.0284106,4.354373017251492,15.962027,0.1,135.9541,1629837455437
Fix,GT,37.3644364,-122.0282864,4.335253836214543,15.7270355,0.1,135.93689,1629837456437
Fix,GT,37.3643353,-122.0281644,4.323880947887898,15.433626,0.1,136.0047,1629837457437
Fix,GT,37.364236,-122.0280447,4.310880947709084,15.137636,0.1,135.99445,1629837458437
Fix,GT,37.3641388,-122.0279272,4.307880819022655,14.837574,0.1,135.93988,1629837459437
Fix,GT,37.3640437,-122.0278118,4.28537288993597,14.553761,0.1,135.94073,1629837460437
Fix,GT,37.3639501,-122.0276991,4.273507929086685,14.279778,0.1,136.08148,1629837461437
Fix,GT,37.3638582,-122.0275884,4.246507928848267,14.008297,0.1,136.06702,1629837462437
Fix,GT,37.363768,-122.0274796,4.222373017907143,13.8304615,0.1,135.98242,1629837463437
Fix,GT,37.3636785,-122.0273715,4.241118927627802,13.767653,0.1,135.953,1629837464437
Fix,GT,37.3635894,-122.0272644,4.253626981914043,13.63797,0.1,136.17407,1629837465437
Fix,GT,37.3635007,-122.0271581,4.2452539635896684,13.63826,0.1,136.1294,1629837466437
Fix,GT,37.3634116,-122.0270509,4.249880945026876,13.736408,0.1,135.96149,1629837467437
Fix,GT,37.3633229,-122.0269435,4.236119055330754,13.708961,0.1,135.87408,1629837468437
Fix,GT,37.363233,-122.0268342,4.178626856863499,14.152964,0.1,135.75204,1629837469437
Fix,GT,37.3631405,-122.026722,4.14988106739521,14.270147,0.1,135.96362,1629837470437
Fix,GT,37.3630484,-122.0266113,4.112507802069187,14.053072,0.1,136.05267,1629837471437
Fix,GT,37.3629572,-122.0265005,4.085746159762143,14.288603,0.1,135.6123,1629837472437
Fix,GT,37.3628612,-122.0263831,4.069865216881037,15.492651,0.1,135.68799,1629837473437
Fix,GT,37.3627576,-122.0262575,4.080880820780992,16.464836,0.1,135.85477,1629837474437
Fix,GT,37.3626485,-122.026125,4.082357173502445,17.154913,0.1,135.76013,1629837475437
Fix,GT,37.3625368,-122.0259897,4.128492077589035,17.235275,0.1,135.97278,1629837476437
Fix,GT,37.3624251,-122.0258553,4.180745914518833,17.14875,0.1,136.12418,1629837477437
Fix,GT,37.3623138,-122.0257216,4.240611011356116,17.056095,0.1,136.11102,1629837478437
Fix,GT,37.3622033,-122.0255891,4.318730197548867,16.90313,0.1,136.17133,1629837479437
Fix,GT,37.3620935,-122.0254574,4.415357178866863,16.852198,0.1,136.08191,1629837480437
Fix,GT,37.3619841,-122.0253255,4.470222279906273,16.845568,0.1,136.02277,1629837481437
Fix,GT,37.3618744,-122.0251939,4.532865100860596,16.897457,0.1,136.24084,1629837482437
Fix,GT,37.3617635,-122.0250615,4.613119198411703,17.11416,0.1,136.24081,1629837483437
Fix,GT,37.3616514,-122.0249266,4.693746040940285,17.39637,0.1,135.9888,1629837484437
Fix,GT,37.3615377,-122.0247895,4.786476247787475,17.60101,0.1,136.00183,1629837485437
Fix,GT,37.361423,-122.0246518,4.873865249186754,17.626347,0.1,136.24564,1629837486437
Fix,GT,37.3613083,-122.0245151,4.92998431417346,17.515577,0.1,136.27213,1629837487437
Fix,GT,37.3611946,-122.0243788,5.017,17.424809,0.1,136.10294,1629837488437
Fix,GT,37.3610819,-122.0242426,5.092626978754997,17.330742,0.1,135.78271,1629837489437
Fix,GT,37.3609706,-122.0241061,5.162357192277908,17.259628,0.1,135.44305,1629837490437
Fix,GT,37.3608598,-122.0239699,5.2373571933507925,17.179358,0.1,135.3977,1629837491437
Fix,GT,37.3607497,-122.0238342,5.305118907004595,17.111244,0.1,135.39761,1629837492437
Fix,GT,37.3606398,-122.0236991,5.392341530293226,17.098913,0.1,135.48914,1629837493437
Fix,GT,37.3605294,-122.023564,5.437491925716401,17.121933,0.1,135.68661,1629837494437
Fix,GT,37.360419,-122.0234299,5.524730055958033,16.997593,0.1,135.7973,1629837495437
Fix,GT,37.3603096,-122.0232967,5.591864944249392,16.840641,0.1,135.72137,1629837496437
Fix,GT,37.3602014,-122.0231649,5.636984178543091,16.69072,0.1,135.7829,1629837497437
Fix,GT,37.3600938,-122.0230345,5.714119237661362,16.527311,0.1,136.00092,1629837498437
Fix,GT,37.3599869,-122.0229058,5.7699843525588514,16.383833,0.1,136.07642,1629837499437
Fix,GT,37.359881,-122.022778,5.841119242161512,16.23564,0.1,135.93588,1629837500437
Fix,GT,37.3597762,-122.0226516,5.942237960278987,16.07997,0.1,136.07434,1629837501437
Fix,GT,37.359672,-122.0225264,5.983745867699385,15.975159,0.1,136.13245,1629837502437
Fix,GT,37.3595684,-122.022402,6.058730231523514,15.899816,0.1,136.0835,1629837503437
Fix,GT,37.3594652,-122.0222774,6.131864933520555,15.890728,0.1,135.91882,1629837504437
Fix,GT,37.3593625,-122.0221528,6.20123814034462,15.885378,0.1,135.78613,1629837505437
Fix,GT,37.3592594,-122.0220276,6.244610979169607,15.96449,0.1,135.84686,1629837506437
Fix,GT,37.3591558,-122.0219021,6.319730237483978,16.029585,0.1,135.81708,1629837507437
Fix,GT,37.3590517,-122.021776,6.381865119338035,16.1041,0.1,135.974,1629837508437
Fix,GT,37.3589471,-122.0216499,6.436730239868163,16.094505,0.1,136.01721,1629837509437
Fix,GT,37.3588424,-122.0215243,6.516238144636155,16.10234,0.1,136.30133,1629837510437
Fix,GT,37.358737,-122.0213989,6.57774604845047,16.168661,0.1,136.37604,1629837511437
Fix,GT,37.3586316,-122.0212725,6.631238146424293,16.229136,0.1,136.05145,1629837512437
Fix,GT,37.358526,-122.021145,6.6706269754767415,16.302181,0.1,135.94977,1629837513437
Fix,GT,37.3584202,-122.0210169,6.729357221782207,16.365526,0.1,135.78174,1629837514437
Fix,GT,37.3583143,-122.0208878,6.787103070557118,16.42951,0.1,135.61261,1629837515437
Fix,GT,37.3582083,-122.0207585,6.846746253967286,16.367826,0.1,135.73193,1629837516437
Fix,GT,37.3581032,-122.0206307,6.8874921004772185,16.11612,0.1,135.7164,1629837517437
Fix,GT,37.358,-122.0205052,6.938119075715542,15.810777,0.1,135.85907,1629837518437
Fix,GT,37.3578985,-122.0203824,6.974999792128801,15.481815,0.1,135.8805,1629837519437
Fix,GT,37.3577996,-122.0202625,6.963626766949892,15.121583,0.1,135.78006,1629837520437
Fix,GT,37.3577027,-122.0201447,6.955372818350792,14.82926,0.1,135.86435,1629837521437
Fix,GT,37.3576074,-122.0200293,6.912999793976546,14.644606,0.1,135.88318,1629837522437
Fix,GT,37.3575122,-122.0199142,6.880626974105836,14.753831,0.1,136.03662,1629837523437
Fix,GT,37.3574157,-122.0197982,6.82013507309556,14.940794,0.1,136.10876,1629837524437
Fix,GT,37.3573179,-122.0196806,6.7272697380781175,15.156647,0.1,136.03384,1629837525437
Fix,GT,37.3572187,-122.0195613,6.629373026311397,15.372932,0.1,136.1261,1629837526437
Fix,GT,37.3571181,-122.0194403,6.508269735097885,15.584018,0.1,135.99402,1629837527437
Fix,GT,37.3570164,-122.0193174,6.40250808429718,15.767549,0.1,135.91095,1629837528437
Fix,GT,37.356914,-122.0191939,6.317523867309093,15.816608,0.1,136.02325,1629837529437
Fix,GT,37.3568109,-122.0190694,6.203269730329513,15.961348,0.1,135.97574,1629837530437
Fix,GT,37.3567068,-122.0189439,6.091777620792389,16.097527,0.1,135.97156,1629837531437
Fix,GT,37.356602,-122.0188174,5.991388809561729,16.210484,0.1,135.91699,1629837532437
Fix,GT,37.3564966,-122.0186897,5.867896874099969,16.33982,0.1,135.81787,1629837533437
Fix,GT,37.3563905,-122.0185609,5.751777442961931,16.42657,0.1,135.90558,1629837534437
Fix,GT,37.3562837,-122.0184322,5.661777443975209,16.486311,0.1,135.98236,1629837535437
Fix,GT,37.3561764,-122.0183028,5.560642915338278,16.565456,0.1,135.96048,1629837536437
Fix,GT,37.3560688,-122.0181731,5.4485235013663775,16.581657,0.1,136.0542,1629837537437
Fix,GT,37.3559609,-122.0180437,5.345523503005504,16.54879,0.1,136.20868,1629837538437
Fix,GT,37.3558532,-122.0179149,5.303761672377586,16.514032,0.1,136.2351,1629837539437
Fix,GT,37.3557457,-122.0177862,5.27725394320488,16.510387,0.1,136.18823,1629837540437
Fix,GT,37.3556382,-122.0176571,5.263373185396195,16.54428,0.1,135.94427,1629837541437
Fix,GT,37.355531,-122.0175267,5.244118929922581,16.625828,0.1,135.60724,1629837542437
Fix,GT,37.3554234,-122.0173956,5.300476346492768,16.683594,0.1,135.73984,1629837543437
Fix,GT,37.3553154,-122.0172643,5.373238174319267,16.706274,0.1,135.76251,1629837544437
Fix,GT,37.3552076,-122.0171333,5.408984233379364,16.582994,0.1,135.83795,1629837545437
Fix,GT,37.355101,-122.0170046,5.457238175749779,16.269062,0.1,136.03693,1629837546437
Fix,GT,37.354996,-122.0168782,5.496492117881775,16.082123,0.1,136.0679,1629837547437
Fix,GT,37.3548921,-122.0167525,5.564611207544804,15.989789,0.1,135.74939,1629837548437
Fix,GT,37.3547896,-122.0166275,5.592611208379269,15.747019,0.1,135.65936,1629837549437
Fix,GT,37.3546887,-122.0165044,5.640491951614618,15.588846,0.1,135.81598,1629837550437
Fix,GT,37.3545873,-122.0163825,5.692984070718289,15.583829,0.1,136.2008,1629837551437
Fix,GT,37.3544857,-122.0162613,5.740238181471825,15.530106,0.1,136.28531,1629837552437
Fix,GT,37.3543852,-122.0161415,5.797984070450068,15.26573,0.1,136.3458,1629837553437
Fix,GT,37.3542869,-122.0160235,5.851865327209234,14.945692,0.1,136.07205,1629837554437
Fix,GT,37.3541911,-122.0159077,5.898238184332848,14.576772,0.1,135.8082,1629837555437
Fix,GT,37.3541008,-122.015797,5.97235745626688,13.355656,0.1,135.29968,1629837556437
Fix,GT,37.3540199,-122.0156957,5.987730488836765,12.038477,0.1,134.65472,1629837557437
Fix,GT,37.3539488,-122.0156036,6.033611218392849,10.651051,0.1,133.57605,1629837558437
Fix,GT,37.3538878,-122.0155211,6.054864976346493,9.250145,0.1,132.5033,1629837559437
Fix,GT,37.3538364,-122.0154495,6.094745881319046,7.801906,0.1,131.78476,1629837560437
Fix,GT,37.3537937,-122.0153886,6.107373213648796,6.5732584,0.1,131.13098,1629837561437
Fix,GT,37.3537584,-122.0153372,6.124373031795025,5.4437704,0.1,130.64764,1629837562437
Fix,GT,37.3537295,-122.0152943,6.151880904257298,4.5693045,0.1,130.14008,1629837563437
Fix,GT,37.3537061,-122.0152595,6.167000183790922,3.432809,0.1,130.0055,1629837564437
Fix,GT,37.35369,-122.0152353,6.172,2.118951,0.1,129.95868,1629837565437
Fix,GT,37.3536821,-122.0152236,6.173,0.61432195,0.1,129.8812,1629837566437
Fix,GT,37.353681,-122.015222,6.167373032808304,0.010807847,0.1,129.87122,1629837567437
Fix,GT,37.353681,-122.0152219,6.168,0.00037303305,0.1,129.87146,1629837568437
Fix,GT,37.353681,-122.0152219,6.168,0.0006269668,0.1,129.87045,1629837569437
Fix,GT,37.353681,-122.0152219,6.1676269664764405,0.00037303354,0.1,129.87119,1629837570437
Fix,GT,37.3536811,-122.0152219,6.165626782506704,0.0,0.1,129.87134,1629837571437
Fix,GT,37.3536811,-122.0152219,6.165000183731317,0.0006269661,0.1,129.87146,1629837572437
Fix,GT,37.3536811,-122.0152219,6.165000183731317,0.0006269659,0.1,129.87164,1629837573437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.0012596977,0.1,129.87161,1629837574437
Fix,GT,37.3536811,-122.0152219,6.165,0.0011545159,0.1,129.87152,1629837575437
Fix,GT,37.3536811,-122.0152219,6.165000183731317,0.001,0.1,129.87134,1629837576437
Fix,GT,37.3536811,-122.0152219,6.165,0.001,0.1,129.87134,1629837577437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.001,0.1,129.87137,1629837578437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.0012596973,0.1,129.8714,1629837579437
Fix,GT,37.3536811,-122.0152219,6.165,0.00037303532,0.1,129.87149,1629837580437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.0,0.1,129.87134,1629837581437
Fix,GT,37.3536811,-122.0152219,6.165,0.0,0.1,129.87125,1629837582437
Fix,GT,37.3536811,-122.0152219,6.165,0.0006269642,0.1,129.87143,1629837583437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.001,0.1,129.87146,1629837584437
Fix,GT,37.3536811,-122.0152219,6.165,0.0011545167,0.1,129.87164,1629837585437
Fix,GT,37.3536811,-122.0152219,6.165,0.000527553,0.1,129.87152,1629837586437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.0006269635,0.1,129.87158,1629837587437
Fix,GT,37.3536811,-122.0152219,6.165,0.001,0.1,129.87149,1629837588437
Fix,GT,37.3536811,-122.0152219,6.165000183731317,0.0014142136,0.1,129.87155,1629837589437
Fix,GT,37.3536811,-122.0152219,6.165,0.0012596967,0.1,129.87183,1629837590437
Fix,GT,37.3536811,-122.0152219,6.165,0.0012596966,0.1,129.87177,1629837591437
Fix,GT,37.3536811,-122.0152219,6.165,0.0003730373,0.1,129.87167,1629837592437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.00037303744,0.1,129.87134,1629837593437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.001,0.1,129.87143,1629837594437
Fix,GT,37.3536811,-122.0152219,6.165000183731317,0.0012596963,0.1,129.87146,1629837595437
Fix,GT,37.3536811,-122.0152219,6.165,0.0011545174,0.1,129.8713,1629837596437
Fix,GT,37.3536811,-122.0152219,6.165,0.001,0.1,129.87134,1629837597437
Fix,GT,37.3536811,-122.0152219,6.165000183731317,0.0014611006,0.1,129.87091,1629837598437
Fix,GT,37.3536811,-122.0152219,6.165000183731317,0.0011545176,0.1,129.8711,1629837599437
Fix,GT,37.3536811,-122.0152219,6.165,0.0011545176,0.1,129.87122,1629837600437
Fix,GT,37.3536811,-122.0152219,6.165,0.0019294845,0.1,129.8717,1629837601437
Fix,GT,37.3536811,-122.0152219,6.165,0.0012596959,0.1,129.87158,1629837602437
Fix,GT,37.3536811,-122.0152219,6.165000183731317,0.0012596959,0.1,129.87152,1629837603437
Fix,GT,37.3536811,-122.0152219,6.165000183731317,0.001,0.1,129.87128,1629837604437
Fix,GT,37.3536811,-122.0152219,6.165,0.001,0.1,129.87112,1629837605437
Fix,GT,37.3536811,-122.0152219,6.165,0.002,0.1,129.87091,1629837606437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.0013730396,0.1,129.87115,1629837607437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.0022360678,0.1,129.87134,1629837608437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.001,0.1,129.8711,1629837609437
Fix,GT,37.3536811,-122.0152219,6.165,0.0019294836,0.1,129.8711,1629837610437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.001,0.1,129.87152,1629837611437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.00137304,0.1,129.87146,1629837612437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.00052755844,0.1,129.87128,1629837613437
Fix,GT,37.3536811,-122.0152219,6.164999816268683,0.0014611031,0.1,129.87134,1629837614437
Fix,GT,37.3536811,-122.0152219,6.165372856676578,0.002295247,0.1,129.86987,1629837615437
Fix,GT,37.3536795,-122.0152196,6.163373224139214,0.64229596,0.1,129.8357,1629837616437
Fix,GT,37.3536739,-122.0152112,6.168,1.2438009,0.1,129.67993,1629837617437
Fix,GT,37.3536647,-122.015197,6.167626775532961,2.1868386,0.1,129.29456,1629837618437
Fix,GT,37.3536472,-122.0151691,6.171745897620917,4.1755447,0.1,128.46432,1629837619437
Fix,GT,37.3536186,-122.0151228,6.183999815702439,6.2903833,0.1,127.61929,1629837620437
Fix,GT,37.3535776,-122.015055,6.200372856229544,8.75283,0.1,126.92911,1629837621437
Fix,GT,37.3535261,-122.0149683,6.226746082067489,9.915319,0.1,126.606445,1629837622437
Fix,GT,37.3534725,-122.0148778,6.264865018963814,9.961193,0.1,126.48343,1629837623437
Fix,GT,37.3534199,-122.0147882,6.29849197730422,9.758102,0.1,126.22705,1629837624437
Fix,GT,37.3533685,-122.0147,6.318626958668232,9.581231,0.1,126.02606,1629837625437
Fix,GT,37.353318,-122.0146132,6.322626958608628,9.529941,0.1,126.12808,1629837626437
Fix,GT,37.3532663,-122.0145247,6.3592380594313145,10.001783,0.1,126.158936,1629837627437
Fix,GT,37.3532109,-122.0144292,6.400611290574075,10.961203,0.1,125.89426,1629837628437
Fix,GT,37.3531499,-122.0143242,6.46947649884224,12.046801,0.1,125.79486,1629837629437
Fix,GT,37.353085,-122.0142093,6.522238249778747,12.660322,0.1,124.89734,1629837630437
Fix,GT,37.3530209,-122.0140912,6.547745888322591,12.56748,0.1,123.5654,1629837631437
Fix,GT,37.3529609,-122.0139728,6.5884921669960015,12.2991085,0.1,121.60864,1629837632437
Fix,GT,37.3529062,-122.0138539,6.614372844725847,11.983715,0.1,119.09415,1629837633437
Fix,GT,37.3528561,-122.0137363,6.6266112930774685,11.641694,0.1,117.59155,1629837634437
Fix,GT,37.3528094,-122.0136202,6.6553728436231605,11.531563,0.1,116.23102,1629837635437
Fix,GT,37.3527633,-122.0135006,6.676373041987419,12.017795,0.1,115.3577,1629837636437
Fix,GT,37.3527167,-122.0133748,6.671373042047024,12.528246,0.1,114.510925,1629837637437
Fix,GT,37.3526707,-122.0132444,6.701119126319886,12.7239,0.1,113.42636,1629837638437
Fix,GT,37.3526258,-122.0131109,6.726,12.990242,0.1,112.38568,1629837639437
Fix,GT,37.3525816,-122.0129727,6.747611094355583,13.390952,0.1,111.48181,1629837640437
Fix,GT,37.3525379,-122.0128293,6.753865211129188,13.803711,0.1,110.46039,1629837641437
Fix,GT,37.3524959,-122.0126819,6.753253915429115,13.907436,0.1,108.934235,1629837642437
Fix,GT,37.3524571,-122.0125324,6.72164241874218,13.99382,0.1,107.21387,1629837643437
Fix,GT,37.3524222,-122.0123794,6.685150448739529,14.191431,0.1,104.82092,1629837644437
Fix,GT,37.3523923,-122.012224,6.63288107022643,14.081764,0.1,102.77893,1629837645437
Fix,GT,37.3523661,-122.0120699,6.566015659809112,13.849152,0.1,101.61896,1629837646437
Fix,GT,37.3523413,-122.011918,6.487134593844415,13.658466,0.1,101.590576,1629837647437
Fix,GT,37.3523164,-122.0117665,6.399031509071589,13.7609625,0.1,101.510864,1629837648437
Fix,GT,37.3522918,-122.011613,6.250031317710876,14.012815,0.1,101.128204,1629837649437
Fix,GT,37.3522678,-122.011456,6.104777583837509,14.31015,0.1,100.53726,1629837650437
Fix,GT,37.3522448,-122.0112954,5.9466582730412485,14.602514,0.1,99.81195,1629837651437
Fix,GT,37.3522237,-122.011131,5.785912014305591,14.906553,0.1,98.54666,1629837652437
Fix,GT,37.3522054,-122.0109625,5.576046970844269,15.222873,0.1,97.16397,1629837653437
Fix,GT,37.35219,-122.0107909,5.4097772378623485,15.285873,0.1,95.670715,1629837654437
Fix,GT,37.3521784,-122.0106197,5.222420167565346,15.152351,0.1,94.093994,1629837655437
Fix,GT,37.3521705,-122.0104499,5.029404505491256,14.97741,0.1,92.71939,1629837656437
Fix,GT,37.352166,-122.010282,4.834404354989529,14.791546,0.1,91.25037,1629837657437
Fix,GT,37.352164,-122.0101161,4.678404214948416,14.600138,0.1,90.43814,1629837658437
Fix,GT,37.3521638,-122.0099522,4.486642746001483,14.431183,0.1,89.82251,1629837659437
Fix,GT,37.3521639,-122.0097904,4.324658266961575,14.247545,0.1,89.95615,1629837660437
Fix,GT,37.3521638,-122.0096318,4.1547775190472604,13.747284,0.1,89.96713,1629837661437
Fix,GT,37.3521639,-122.0094815,4.025896524369717,12.8231,0.1,89.895325,1629837662437
Fix,GT,37.3521638,-122.0093436,3.930388579905033,11.586061,0.1,89.964386,1629837663437
Fix,GT,37.3521638,-122.0092223,3.8697618554234494,9.812243,0.1,89.95752,1629837664437
Fix,GT,37.3521638,-122.0091226,3.819880755960941,7.8381433,0.1,89.923584,1629837665437
Fix,GT,37.3521636,-122.0090437,3.775507713884116,6.2119474,0.1,89.95349,1629837666437
Fix,GT,37.3521636,-122.0089826,3.7503886956572536,4.6147776,0.1,89.970856,1629837667437
Fix,GT,37.3521634,-122.0089372,3.71225391304493,3.4796524,0.1,90.22522,1629837668437
Fix,GT,37.3521633,-122.0089041,3.6922539130449294,2.3756404,0.1,90.42709,1629837669437
Fix,GT,37.352163,-122.0088835,3.679626846820116,1.2227478,0.1,90.5213,1629837670437
Fix,GT,37.3521629,-122.0088765,3.672000109434128,0.13941032,0.1,90.54523,1629837671437
Fix,GT,37.3521629,-122.0088764,3.666,0.0011545199,0.1,90.55029,1629837672437
Fix,GT,37.3521629,-122.0088764,3.6650001092255113,0.0022539129,0.1,90.5499,1629837673437
Fix,GT,37.3521629,-122.0088764,3.665,0.00037304373,0.1,90.54974,1629837674437
Fix,GT,37.3521629,-122.0088764,3.6649998907744887,0.0,0.1,90.549805,1629837675437
Fix,GT,37.3521629,-122.0088764,3.6649998907744887,0.0009999999,0.1,90.54999,1629837676437
Fix,GT,37.3521629,-122.0088764,3.665000109225512,0.001,0.1,90.55011,1629837677437
Fix,GT,37.3521629,-122.0088764,3.665,0.0003730439,0.1,90.55011,1629837678437
Fix,GT,37.3521629,-122.0088764,3.6650001092255113,0.0006269561,0.1,90.549805,1629837679437
Fix,GT,37.3521629,-122.0088764,3.665,0.00037304402,0.1,90.54965,1629837680437
Fix,GT,37.3521629,-122.0088764,3.665,0.0,0.1,90.54993,1629837681437
Fix,GT,37.3521629,-122.0088764,3.6650001092255113,0.0,0.1,90.55005,1629837682437
Fix,GT,37.3521629,-122.0088764,3.665,0.0,0.1,90.55011,1629837683437
Fix,GT,37.3521629,-122.0088764,3.6650001092255113,0.0,0.1,90.55017,1629837684437
Fix,GT,37.3521629,-122.0088764,3.665,0.0,0.1,90.55005,1629837685437
Fix,GT,37.3521629,-122.0088764,3.665,0.0,0.1,90.54999,1629837686437
Fix,GT,37.3521629,-122.0088764,3.665000109225512,0.0007460886,0.1,90.54993,1629837687437
Fix,GT,37.3521629,-122.0088764,3.665,0.0019826079,0.1,90.55029,1629837688437
Fix,GT,37.3521629,-122.0088764,3.665,0.0023730444,0.1,90.5499,1629837689437
Fix,GT,37.3521629,-122.0088764,3.6650001092255113,0.0017460888,0.1,90.54999,1629837690437
Fix,GT,37.3521629,-122.0088764,3.665,0.001,0.1,90.55011,1629837691437
Fix,GT,37.3521629,-122.0088764,3.665,0.0,0.1,90.55017,1629837692437
Fix,GT,37.3521629,-122.0088764,3.6650001092255113,0.001,0.1,90.55029,1629837693437
Fix,GT,37.3521629,-122.0088764,3.665,0.001,0.1,90.55017,1629837694437
Fix,GT,37.3521629,-122.0088764,3.665,0.00037304463,0.1,90.55011,1629837695437
Fix,GT,37.3521629,-122.0088764,3.6650001092255113,0.001,0.1,90.55005,1629837696437
